Stem Length,Leaf Count,Leaf Width,Leaf Length,Stem Thickness,Growth Stage
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.0,9.0,7.5,7.4,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
12.6,18.0,7.8,7.5,0.3,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.2,24.0,8.9,8.8,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
20.1,27.0,9.1,8.9,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.0,27.0,9.2,9.0,0.4,1.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.5,30.0,9.6,10.3,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
21.7,30.0,9.7,10.5,0.5,5.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.2,15.0,6.3,6.8,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
12.5,16.0,6.4,6.9,0.3,1.0
19.5,25.0,9.0,8.5,0.4,1.0
19.5,25.0,9.0,8.5,0.4,1.0
19.5,25.0,9.0,8.5,0.4,1.0
19.5,25.0,9.0,8.5,0.4,1.0
19.5,25.0,9.0,8.5,0.4,1.0
