Stem Length,Leaf Count,Leaf Width,Leaf Length,Stem Thickness,Growth Stage
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
34.5,10.0,11.2,13.6,16.1,1.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
29.0,8.0,11.3,13.7,16.8,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
31.3,8.0,13.5,17.2,17.0,2.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,10.0,14.0,17.8,17.5,3.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
34.5,9.0,14.0,17.8,18.2,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
36.0,12.0,14.3,18.3,19.1,4.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
35.3,12.0,14.1,18.0,20.2,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.2,13.0,14.4,18.3,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
36.0,16.0,14.1,18.4,20.4,5.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
42.0,6.0,9.3,13.0,12.6,1.0
