Stem Length,Leaf Count,Leaf Width,Leaf Length,Stem Thickness,Growth Stage
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
33.0,8.0,7.5,9.0,9.0,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
22.5,9.0,9.0,11.0,14.3,1.0
24.5,6.0,9.0,10.5,14.0,1.0
24.5,6.0,9.0,10.5,14.0,1.0
24.5,6.0,9.0,10.5,14.0,1.0
24.5,6.0,9.0,10.5,14.0,1.0
24.5,6.0,9.0,10.5,14.0,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,10.5,16.8,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
27.0,9.0,9.0,11.0,18.1,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
37.0,8.0,7.5,10.0,9.0,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,8.5,10.0,8.3,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
30.0,6.0,9.0,11.0,9.1,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,7.0,9.5,11.5,8.9,1.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,11.0,12.5,2.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
31.0,8.0,10.0,12.0,12.8,3.0
32.0,9.0,10.0,11.5,13.1,3.0
32.0,9.0,10.0,11.5,13.1,3.0
32.0,9.0,10.0,11.5,13.1,3.0
32.0,9.0,10.0,11.5,13.1,3.0
32.0,9.0,10.0,11.5,13.1,3.0
